,mass,age,cores,RAM
4041,107.92,56.0,14.0,112.0
1816,92.88,23.0,26.0,112.0
2601,108.17,27.0,22.0,144.0
844,93.66,23.0,18.0,144.0
1432,113.73,61.0,22.0,136.0
4229,96.69,59.0,22.0,104.0
2243,100.87,24.0,28.0,144.0
2037,102.28,27.0,14.0,128.0
505,98.58,54.0,28.0,128.0
1566,105.96,30.0,22.0,144.0
3132,,31.0,24.0,112.0
139,117.0,62.0,22.0,144.0
3417,83.07,57.0,12.0,96.0
858,99.84,30.0,26.0,152.0
4108,91.76,33.0,20.0,120.0
933,104.99,59.0,20.0,104.0
357,101.5,54.0,22.0,128.0
4119,107.95,60.0,18.0,136.0
4219,116.04,53.0,20.0,168.0
1501,114.35,50.0,22.0,120.0
1374,99.01,52.0,20.0,120.0
3350,85.43,28.0,16.0,88.0
2239,105.83,51.0,18.0,136.0
2835,110.06,53.0,18.0,136.0
2401,122.47,29.0,32.0,160.0
1241,89.36,54.0,16.0,120.0
1132,105.35,30.0,24.0,128.0
4689,94.26,55.0,24.0,112.0
152,99.97,56.0,18.0,128.0
676,95.75,31.0,11.0,104.0
2644,102.03,28.0,22.0,128.0
659,111.83,57.0,20.0,144.0
297,97.62,55.0,20.0,128.0
4725,98.4,53.0,24.0,104.0
4526,95.95,30.0,22.0,136.0
1333,101.53,30.0,24.0,152.0
1030,104.54,21.0,25.0,128.0
38,105.29,31.0,18.0,160.0
3921,101.48,30.0,26.0,128.0
1557,100.15,59.0,10.0,112.0
4819,91.45,26.0,18.0,128.0
3763,105.58,52.0,20.0,160.0
683,,59.0,20.0,136.0
1341,103.15,140.0,20.0,120.0
585,85.04,56.0,22.0,120.0
3272,98.9,62.0,15.0,144.0
2405,103.4,58.0,20.0,104.0
356,98.62,28.0,22.0,104.0
738,98.87,32.0,20.0,128.0
2777,100.11,28.0,20.0,136.0
1643,109.87,26.0,24.0,144.0
1666,,56.0,24.0,120.0
1900,108.18,21.0,24.0,176.0
2543,101.68,31.0,22.0,120.0
2781,84.39,28.0,18.0,112.0
4208,100.32,28.0,26.0,120.0
617,108.66,55.0,20.0,104.0
1310,93.52,53.0,24.0,120.0
1599,96.12,31.0,24.0,144.0
4670,109.64,28.0,30.0,104.0
1664,95.64,61.0,10.0,112.0
3891,79.96,31.0,20.0,144.0
2201,109.2,31.0,24.0,128.0
3562,113.43,27.0,24.0,128.0
1101,100.59,29.0,22.0,152.0
4145,102.35,26.0,18.0,112.0
4704,91.59,30.0,10.0,128.0
3009,92.6,25.0,16.0,
3877,,51.0,10.0,144.0
3152,,26.0,22.0,152.0
3882,99.52,26.0,20.0,128.0
3400,98.03,26.0,24.0,120.0
2473,101.17,61.0,20.0,112.0
3140,122.23,53.0,24.0,160.0
326,102.03,23.0,,
1638,104.77,21.0,22.0,144.0
1853,106.65,30.0,30.0,128.0
4344,76.56,57.0,10.0,112.0
2175,109.0,17.0,32.0,160.0
3436,,24.0,,120.0
3138,101.94,30.0,28.0,112.0
174,,28.0,16.0,112.0
3917,112.03,59.0,26.0,160.0
4707,86.79,52.0,18.0,128.0
1005,104.45,26.0,24.0,136.0
4044,97.4,51.0,20.0,152.0
3584,110.74,54.0,24.0,144.0
2079,103.2,28.0,18.0,136.0
3961,75.99,30.0,10.0,96.0
4525,102.98,51.0,20.0,120.0
2912,87.06,25.0,22.0,136.0
3677,103.6,24.0,20.0,128.0
76,104.58,54.0,16.0,120.0
4800,107.03,28.0,22.0,120.0
1734,95.79,57.0,28.0,136.0
2176,110.98,56.0,26.0,160.0
4982,103.44,31.0,22.0,144.0
3531,65.41,55.0,18.0,96.0
3150,99.76,54.0,15.0,160.0
2446,106.19,25.0,18.0,160.0
2413,100.65,26.0,20.0,96.0
1048,95.96,28.0,28.0,128.0
1041,98.5,24.0,26.0,128.0
3014,100.93,59.0,14.0,152.0
1725,91.32,25.0,20.0,128.0
1094,96.2,58.0,18.0,88.0
2550,104.6,54.0,26.0,144.0
2248,106.51,29.0,26.0,152.0
1861,93.25,54.0,,136.0
3162,98.9,53.0,10.0,
237,111.04,24.0,26.0,136.0
2960,96.36,22.0,24.0,120.0
4035,113.48,32.0,22.0,120.0
2870,87.04,27.0,10.0,120.0
1931,104.48,54.0,22.0,136.0
3539,108.01,28.0,24.0,152.0
2240,99.32,57.0,18.0,112.0
218,91.61,58.0,16.0,136.0
1021,85.68,55.0,20.0,128.0
1679,97.77,30.0,18.0,136.0
3412,128.4,55.0,26.0,152.0
4515,110.03,52.0,30.0,144.0
2155,91.4,31.0,16.0,112.0
1300,113.45,29.0,22.0,128.0
1827,89.99,60.0,14.0,120.0
2857,77.02,57.0,,104.0
2696,113.68,59.0,20.0,136.0
186,104.63,29.0,18.0,160.0
1564,97.67,24.0,20.0,176.0
885,99.18,53.0,14.0,136.0
3373,85.32,54.0,16.0,120.0
808,102.46,30.0,24.0,160.0
3460,86.56,,8.0,152.0
4983,101.01,57.0,12.0,128.0
4827,111.87,26.0,24.0,120.0
1145,110.1,32.0,22.0,136.0
249,101.19,22.0,22.0,144.0
758,94.14,52.0,24.0,120.0
2122,99.95,20.0,31.0,144.0
4365,114.04,49.0,20.0,144.0
281,79.56,55.0,16.0,80.0
2672,115.39,28.0,24.0,152.0
3765,95.93,56.0,16.0,144.0
2398,87.83,24.0,14.0,112.0
215,84.93,29.0,22.0,120.0
1777,110.22,53.0,24.0,136.0
1267,94.49,51.0,26.0,128.0
3902,102.05,29.0,23.0,88.0
4642,101.44,26.0,22.0,136.0
723,91.47,23.0,28.0,112.0
46,87.19,60.0,16.0,144.0
2200,103.68,53.0,20.0,136.0
4070,93.1,58.0,24.0,
2737,,25.0,,152.0
170,94.36,21.0,32.0,120.0
1781,95.68,57.0,16.0,96.0
1742,87.45,31.0,24.0,120.0
4585,99.15,19.0,22.0,144.0
1127,111.26,51.0,16.0,136.0
261,101.48,21.0,22.0,128.0
4752,104.32,26.0,30.0,136.0
2579,105.44,25.0,18.0,128.0
4994,93.02,53.0,20.0,128.0
2056,106.83,50.0,24.0,128.0
3471,92.0,27.0,20.0,104.0
3013,106.8,63.0,22.0,136.0
3281,94.24,31.0,15.0,120.0
2594,103.06,24.0,23.0,160.0
3025,99.93,50.0,22.0,112.0
2569,91.26,28.0,20.0,112.0
2513,109.56,57.0,22.0,176.0
3064,101.74,28.0,26.0,144.0
2197,113.27,23.0,36.0,120.0
2261,92.01,28.0,18.0,120.0
534,99.37,60.0,18.0,128.0
961,110.88,19.0,24.0,144.0
2717,89.87,28.0,16.0,112.0
4431,91.9,28.0,18.0,88.0
1448,121.44,31.0,20.0,136.0
3969,,28.0,16.0,128.0
2323,89.83,52.0,20.0,120.0
4430,101.51,58.0,18.0,128.0
4418,114.87,30.0,26.0,136.0
3786,97.99,18.0,20.0,88.0
2010,93.99,24.0,24.0,96.0
3720,97.94,58.0,12.0,176.0
316,,56.0,18.0,152.0
388,,53.0,18.0,120.0
4087,107.03,55.0,22.0,152.0
1430,85.33,49.0,16.0,136.0
3869,99.24,27.0,24.0,128.0
3713,116.23,29.0,26.0,160.0
1812,83.7,28.0,18.0,120.0
786,113.08,53.0,22.0,144.0
2100,104.08,53.0,22.0,160.0
126,81.15,51.0,20.0,
3078,99.45,27.0,20.0,152.0
4351,98.69,21.0,28.0,144.0
1100,89.23,52.0,14.0,112.0
1113,85.53,66.0,14.0,104.0
4411,99.08,50.0,14.0,136.0
4454,113.55,56.0,20.0,136.0
3351,92.98,31.0,,120.0
2418,85.93,28.0,,128.0
648,100.6,57.0,30.0,128.0
197,102.56,56.0,20.0,144.0
4578,104.76,31.0,20.0,144.0
299,107.29,26.0,20.0,128.0
1229,115.1,26.0,22.0,152.0
2771,94.83,59.0,14.0,96.0
1541,94.7,50.0,18.0,104.0
2029,115.1,64.0,14.0,128.0
1996,105.74,27.0,24.0,128.0
3314,100.2,26.0,18.0,136.0
633,94.14,24.0,18.0,120.0
4449,109.86,31.0,20.0,128.0
412,94.65,25.0,22.0,136.0
1376,111.72,53.0,28.0,168.0
4502,100.89,52.0,24.0,120.0
3344,118.94,31.0,26.0,160.0
3378,96.47,33.0,22.0,128.0
2732,110.77,30.0,20.0,104.0
3898,89.22,59.0,14.0,
78,103.92,140.0,16.0,128.0
2182,112.87,53.0,28.0,144.0
3243,92.1,30.0,16.0,136.0
1029,88.33,57.0,16.0,104.0
1833,88.15,65.0,10.0,120.0
3536,91.76,49.0,20.0,144.0
1491,90.59,65.0,,112.0
4964,89.86,28.0,24.0,120.0
1625,87.11,56.0,10.0,120.0
967,115.0,30.0,28.0,136.0
3377,98.6,32.0,8.0,104.0
485,93.55,24.0,26.0,120.0
1123,85.18,61.0,12.0,120.0
2104,112.88,54.0,18.0,136.0
4793,86.25,,16.0,120.0
1390,90.95,59.0,14.0,120.0
4013,103.8,53.0,18.0,168.0
2816,105.99,23.0,16.0,144.0
2616,100.0,26.0,18.0,144.0
1796,95.32,58.0,12.0,112.0
3165,103.61,21.0,24.0,128.0
2852,111.93,61.0,18.0,144.0
1302,103.45,52.0,18.0,104.0
3214,114.52,54.0,20.0,136.0
3397,90.82,28.0,18.0,112.0
366,83.11,26.0,16.0,136.0
3330,95.44,52.0,16.0,120.0
1062,79.17,31.0,18.0,104.0
69,99.86,59.0,20.0,112.0
2433,90.37,21.0,24.0,136.0
1609,100.28,58.0,14.0,144.0
3526,91.34,54.0,16.0,
1702,104.82,29.0,16.0,128.0
3859,100.9,27.0,,136.0
4114,87.62,51.0,17.0,96.0
1386,97.71,56.0,24.0,96.0
4846,88.44,57.0,6.0,104.0
2510,98.8,53.0,20.0,136.0
821,90.93,27.0,22.0,120.0
1869,109.66,51.0,16.0,104.0
1862,104.65,23.0,24.0,112.0
3121,92.99,62.0,14.0,104.0
2312,77.87,52.0,14.0,96.0
1452,82.74,29.0,22.0,96.0
1715,104.69,23.0,24.0,136.0
1087,92.18,30.0,16.0,112.0
1394,98.21,31.0,14.0,128.0
3320,99.8,55.0,20.0,152.0
4901,111.23,55.0,20.0,160.0
1089,93.31,23.0,24.0,128.0
3776,85.13,31.0,18.0,128.0
3639,107.94,58.0,18.0,112.0
351,96.07,,28.0,176.0
2187,101.02,61.0,22.0,112.0
945,102.23,55.0,16.0,112.0
3955,88.87,29.0,16.0,112.0
3389,81.02,56.0,20.0,104.0
3680,115.02,18.0,24.0,120.0
256,119.18,27.0,28.0,144.0
4850,95.58,61.0,8.0,104.0
3057,80.53,21.0,20.0,136.0
599,105.71,56.0,22.0,112.0
1065,98.5,51.0,18.0,136.0
2851,96.16,27.0,20.0,136.0
3773,108.31,32.0,18.0,136.0
3760,113.53,29.0,18.0,136.0
1654,90.06,25.0,18.0,112.0
4963,98.47,28.0,26.0,112.0
4343,113.01,52.0,20.0,120.0
3171,108.88,29.0,16.0,120.0
583,,54.0,24.0,128.0
4192,,21.0,26.0,112.0
108,99.38,52.0,18.0,104.0
865,105.84,27.0,22.0,136.0
3298,,54.0,16.0,128.0
3200,102.53,29.0,16.0,136.0
4031,112.51,53.0,16.0,160.0
3570,122.54,68.0,18.0,136.0
4902,103.32,56.0,18.0,120.0
2545,111.35,53.0,20.0,120.0
3554,107.16,57.0,20.0,136.0
1613,113.78,21.0,22.0,152.0
133,103.99,60.0,20.0,128.0
4973,86.86,28.0,12.0,104.0
4773,98.7,61.0,14.0,88.0
2815,110.67,55.0,21.0,144.0
307,97.64,24.0,26.0,128.0
4720,86.63,59.0,12.0,128.0
479,99.77,59.0,16.0,128.0
4307,105.17,65.0,16.0,144.0
2461,113.94,53.0,18.0,144.0
4569,,54.0,12.0,120.0
1662,108.71,,18.0,152.0
3135,103.3,23.0,26.0,144.0
1558,113.43,27.0,26.0,128.0
2414,93.54,,16.0,112.0
1207,108.6,30.0,18.0,120.0
4609,97.94,58.0,18.0,144.0
4654,92.77,27.0,16.0,120.0
4299,87.93,23.0,24.0,152.0
1144,97.42,56.0,20.0,104.0
1214,99.31,27.0,20.0,144.0
3176,93.91,27.0,22.0,
2625,102.3,28.0,26.0,144.0
1543,111.78,51.0,22.0,152.0
2917,99.89,30.0,16.0,128.0
4772,101.85,64.0,10.0,144.0
692,107.05,25.0,16.0,88.0
1920,98.04,24.0,22.0,152.0
3936,102.9,50.0,24.0,120.0
2859,114.07,28.0,28.0,152.0
3918,98.22,29.0,18.0,160.0
2799,104.31,62.0,22.0,112.0
2283,83.24,,20.0,112.0
1948,112.04,26.0,30.0,144.0
630,106.86,52.0,24.0,128.0
423,85.52,55.0,6.0,104.0
4679,104.82,56.0,,176.0
489,113.23,24.0,26.0,128.0
466,93.14,53.0,22.0,128.0
2371,98.39,56.0,20.0,128.0
424,83.15,21.0,18.0,112.0
3865,117.21,27.0,24.0,184.0
2186,108.33,63.0,14.0,128.0
2568,93.69,55.0,20.0,120.0
4415,114.39,29.0,26.0,144.0
2722,92.58,56.0,16.0,80.0
2439,97.47,,24.0,120.0
3205,93.55,55.0,14.0,136.0
1722,90.29,29.0,16.0,96.0
1,104.58,60.0,14.0,128.0
4469,93.95,25.0,24.0,112.0
2561,78.99,54.0,18.0,128.0
1447,114.66,55.0,12.0,144.0
417,112.55,24.0,25.0,136.0
4908,96.88,29.0,20.0,136.0
3626,96.92,20.0,20.0,136.0
2812,91.36,24.0,22.0,120.0
527,97.08,25.0,31.0,144.0
3255,85.63,25.0,26.0,88.0
426,103.03,51.0,13.0,144.0
1659,92.63,,,176.0
4943,116.44,59.0,26.0,152.0
2340,121.96,,24.0,168.0
1169,84.23,49.0,12.0,104.0
1124,93.94,60.0,20.0,136.0
3648,84.03,56.0,12.0,96.0
4995,102.14,30.0,18.0,136.0
1699,107.02,55.0,24.0,128.0
1008,,62.0,14.0,128.0
2088,103.71,58.0,16.0,120.0
343,,54.0,,144.0
4360,104.3,54.0,20.0,176.0
157,101.96,26.0,24.0,152.0
572,106.49,30.0,18.0,120.0
1026,93.1,28.0,24.0,128.0
1093,98.86,54.0,24.0,152.0
4132,,53.0,10.0,128.0
3241,89.45,22.0,24.0,136.0
1537,107.05,27.0,22.0,152.0
688,115.59,19.0,21.0,136.0
2128,77.9,27.0,18.0,112.0
1077,112.43,29.0,27.0,128.0
974,96.74,31.0,22.0,128.0
401,108.01,48.0,24.0,120.0
4187,115.83,63.0,16.0,144.0
2303,,55.0,16.0,152.0
4468,90.98,29.0,14.0,128.0
248,91.43,19.0,26.0,112.0
66,107.82,57.0,24.0,128.0
1245,115.97,55.0,20.0,136.0
1568,118.96,53.0,24.0,152.0
5,81.67,53.0,16.0,80.0
222,103.51,56.0,25.0,152.0
2274,109.3,59.0,26.0,128.0
2161,102.74,28.0,22.0,104.0
2985,95.67,27.0,18.0,144.0
743,90.66,54.0,12.0,120.0
1190,87.81,57.0,14.0,128.0
59,80.18,54.0,10.0,120.0
1589,86.72,50.0,12.0,96.0
1824,101.55,50.0,26.0,144.0
4504,102.5,22.0,32.0,144.0
2649,119.97,22.0,28.0,152.0
4280,96.57,59.0,14.0,144.0
691,87.8,60.0,18.0,144.0
4432,100.56,21.0,28.0,104.0
4781,108.41,58.0,14.0,144.0
3953,73.16,31.0,12.0,104.0
2848,106.19,53.0,22.0,120.0
3589,102.15,53.0,16.0,128.0
314,92.19,25.0,26.0,120.0
733,,26.0,20.0,168.0
3722,109.83,52.0,24.0,120.0
444,96.57,30.0,21.0,112.0
3321,118.06,61.0,26.0,104.0
1878,114.79,,30.0,136.0
2653,88.71,28.0,12.0,120.0
1941,95.68,23.0,26.0,152.0
1240,106.3,61.0,18.0,128.0
1195,110.11,31.0,28.0,152.0
4100,107.45,64.0,20.0,96.0
3415,109.94,28.0,30.0,128.0
3540,82.43,23.0,20.0,96.0
867,126.76,52.0,20.0,136.0
3158,104.04,55.0,16.0,152.0
834,99.07,54.0,18.0,168.0
4355,85.7,29.0,18.0,96.0
1640,98.7,62.0,14.0,136.0
1752,97.02,27.0,28.0,136.0
4185,115.11,50.0,28.0,160.0
4531,116.39,26.0,28.0,152.0
3630,,29.0,22.0,120.0
540,88.3,31.0,24.0,128.0
721,86.43,55.0,10.0,112.0
674,,25.0,22.0,128.0
308,92.15,55.0,15.0,144.0
4695,123.2,50.0,20.0,128.0
2992,95.32,55.0,18.0,120.0
3958,96.08,29.0,22.0,120.0
1971,99.37,53.0,20.0,96.0
3839,101.53,55.0,24.0,136.0
4519,107.59,54.0,20.0,128.0
75,112.5,28.0,22.0,128.0
4399,100.33,69.0,20.0,128.0
1043,103.18,57.0,26.0,160.0
4647,117.88,34.0,24.0,136.0
221,119.64,56.0,,120.0
3746,114.61,58.0,22.0,128.0
4870,108.73,54.0,20.0,128.0
1985,95.91,63.0,6.0,144.0
1217,102.31,53.0,12.0,120.0
3392,105.24,23.0,24.0,128.0
1875,105.3,57.0,20.0,152.0
1562,104.21,55.0,20.0,112.0
1011,101.41,56.0,14.0,144.0
3178,110.17,30.0,30.0,152.0
35,93.46,52.0,13.0,120.0
2284,105.58,28.0,20.0,120.0
791,99.07,26.0,14.0,168.0
13,104.86,29.0,24.0,120.0
580,97.0,29.0,26.0,120.0
3211,93.9,21.0,30.0,104.0
653,100.65,61.0,20.0,160.0
3056,108.49,56.0,10.0,152.0
3966,78.5,30.0,16.0,120.0
4948,115.9,28.0,18.0,168.0
4618,115.02,60.0,,136.0
212,100.47,26.0,18.0,136.0
381,96.57,56.0,18.0,112.0
4395,104.4,54.0,22.0,136.0
2979,104.68,28.0,18.0,136.0
1156,106.34,56.0,26.0,120.0
2919,104.56,32.0,22.0,152.0
3421,100.23,52.0,19.0,136.0
477,95.55,,18.0,128.0
250,98.76,62.0,14.0,120.0
3510,99.45,25.0,24.0,136.0
2735,100.14,20.0,24.0,152.0
1007,80.88,59.0,18.0,96.0
1535,89.41,31.0,20.0,136.0
201,112.2,59.0,18.0,112.0
3112,83.17,27.0,22.0,120.0
3804,107.41,52.0,18.0,136.0
1184,107.2,61.0,22.0,160.0
4718,93.56,23.0,20.0,136.0
1183,106.55,28.0,,128.0
1244,101.43,22.0,18.0,112.0
3448,106.34,54.0,24.0,128.0
684,100.36,28.0,27.0,104.0
2496,,53.0,20.0,136.0
1704,108.94,52.0,20.0,144.0
4987,111.7,57.0,20.0,152.0
4709,116.35,27.0,,128.0
1536,90.59,53.0,18.0,120.0
2554,102.27,58.0,,96.0
2607,101.01,56.0,20.0,112.0
101,109.33,61.0,18.0,104.0
1762,82.45,23.0,24.0,120.0
440,96.5,25.0,26.0,152.0
1893,106.89,31.0,22.0,112.0
4401,115.54,55.0,16.0,112.0
2903,86.27,27.0,22.0,128.0
1864,92.24,58.0,18.0,120.0
2572,102.42,30.0,24.0,144.0
1760,98.73,24.0,20.0,136.0
1770,82.0,28.0,16.0,112.0
1061,103.05,32.0,22.0,80.0
614,93.96,31.0,12.0,128.0
1316,87.41,28.0,,128.0
1301,98.91,54.0,26.0,136.0
1260,96.97,53.0,18.0,104.0
4592,104.15,57.0,22.0,112.0
1635,99.57,50.0,20.0,136.0
2145,89.98,28.0,16.0,104.0
3828,103.49,48.0,24.0,168.0
2183,99.25,55.0,16.0,104.0
4761,92.68,57.0,22.0,104.0
1126,109.72,28.0,22.0,136.0
511,108.29,28.0,,160.0
3772,104.66,26.0,20.0,128.0
4352,,53.0,23.0,136.0
4986,93.71,27.0,24.0,104.0
15,98.3,30.0,,120.0
4293,107.5,56.0,22.0,120.0
2271,107.36,24.0,32.0,168.0
3006,,63.0,12.0,136.0
840,95.82,28.0,22.0,128.0
1838,93.88,56.0,18.0,112.0
4233,102.88,29.0,24.0,136.0
1507,104.8,57.0,18.0,168.0
3381,89.36,55.0,12.0,128.0
361,104.53,55.0,20.0,136.0
3142,87.87,21.0,28.0,144.0
3768,99.4,27.0,22.0,160.0
2839,105.71,51.0,26.0,152.0
4778,94.68,28.0,24.0,104.0
3716,91.55,59.0,12.0,104.0
3613,105.0,25.0,24.0,160.0
4692,93.02,53.0,20.0,128.0
3854,98.1,21.0,22.0,112.0
210,106.08,18.0,30.0,152.0
2039,102.34,29.0,24.0,128.0
1019,90.59,54.0,10.0,120.0
454,117.11,55.0,20.0,144.0
3395,94.95,25.0,26.0,112.0
1918,99.3,66.0,20.0,128.0
3283,93.33,58.0,22.0,96.0
4495,85.76,56.0,14.0,88.0
930,89.57,52.0,18.0,136.0
353,101.96,67.0,10.0,64.0
3066,91.48,59.0,22.0,128.0
4346,102.84,30.0,22.0,128.0
2932,101.35,58.0,16.0,88.0
2995,86.04,53.0,16.0,80.0
4629,90.61,58.0,16.0,72.0
196,73.44,54.0,12.0,96.0
2933,94.05,60.0,16.0,144.0
4897,107.88,24.0,22.0,136.0
1661,105.23,23.0,28.0,168.0
2208,123.17,30.0,28.0,160.0
3800,87.66,53.0,16.0,104.0
1082,80.06,29.0,20.0,120.0
1514,105.7,54.0,24.0,120.0
3113,110.61,28.0,28.0,136.0
717,98.6,59.0,18.0,136.0
1912,113.75,51.0,26.0,
1108,89.56,24.0,26.0,136.0
190,99.42,59.0,22.0,104.0
1917,94.89,55.0,32.0,136.0
4190,94.13,22.0,20.0,128.0
2957,110.03,52.0,20.0,136.0
2354,78.57,31.0,18.0,112.0
4554,99.88,55.0,22.0,96.0
4809,88.32,53.0,16.0,120.0
2260,93.32,63.0,12.0,120.0
1411,85.64,66.0,18.0,112.0
3907,80.29,28.0,17.0,128.0
414,101.13,54.0,18.0,104.0
137,103.23,49.0,24.0,
1788,,25.0,26.0,128.0
2394,96.38,56.0,22.0,104.0
2230,100.96,22.0,26.0,136.0
3717,86.63,26.0,14.0,96.0
2094,110.41,57.0,,128.0
2148,102.18,57.0,16.0,144.0
2679,85.12,56.0,20.0,120.0
372,108.49,28.0,18.0,128.0
1355,110.31,28.0,22.0,120.0
1874,90.5,58.0,18.0,96.0
2008,105.13,31.0,26.0,136.0
4546,102.04,25.0,22.0,
2153,109.03,55.0,20.0,128.0
3909,105.17,55.0,24.0,136.0
2043,91.7,27.0,22.0,120.0
2350,109.95,55.0,20.0,96.0
971,103.31,53.0,20.0,128.0
2126,,27.0,20.0,120.0
2087,85.35,58.0,4.0,104.0
2832,80.89,55.0,16.0,64.0
187,103.74,25.0,20.0,128.0
2922,116.91,60.0,14.0,160.0
898,105.49,29.0,22.0,144.0
748,102.45,29.0,18.0,152.0
4275,83.68,66.0,10.0,80.0
3703,104.41,59.0,20.0,136.0
342,89.34,60.0,14.0,128.0
4536,120.21,32.0,28.0,136.0
1753,76.56,27.0,14.0,128.0
3040,93.27,59.0,16.0,104.0
4364,101.61,29.0,16.0,120.0
1362,90.1,26.0,24.0,112.0
387,96.14,28.0,20.0,136.0
1351,100.83,28.0,26.0,104.0
457,103.66,57.0,14.0,128.0
4621,87.36,53.0,20.0,104.0
4406,81.53,54.0,14.0,112.0
30,87.95,55.0,28.0,96.0
4126,89.99,26.0,22.0,112.0
3715,96.31,28.0,18.0,112.0
3191,98.22,53.0,22.0,128.0
3543,107.66,58.0,12.0,152.0
1736,93.32,52.0,20.0,104.0
1153,92.9,51.0,20.0,136.0
2993,89.07,28.0,20.0,120.0
4516,94.68,25.0,24.0,104.0
1116,102.99,31.0,26.0,152.0
243,97.72,30.0,22.0,112.0
3143,99.42,28.0,16.0,168.0
12,107.37,55.0,22.0,80.0
3111,98.43,53.0,18.0,96.0
4643,90.17,60.0,14.0,128.0
4010,94.06,32.0,24.0,144.0
1555,84.45,24.0,12.0,120.0
2450,91.89,58.0,8.0,104.0
1498,100.54,56.0,18.0,128.0
3486,99.4,55.0,10.0,136.0
467,96.88,56.0,22.0,112.0
1633,112.59,54.0,18.0,120.0
1070,94.25,62.0,14.0,152.0
4163,110.59,58.0,20.0,120.0
517,90.76,22.0,26.0,160.0
3876,103.94,22.0,24.0,128.0
2923,101.05,58.0,16.0,144.0
887,86.56,25.0,18.0,128.0
3633,106.05,53.0,,120.0
3690,89.7,21.0,14.0,
3328,123.82,52.0,,152.0
3525,103.26,56.0,26.0,96.0
4065,88.79,52.0,14.0,96.0
3444,100.62,52.0,20.0,152.0
3959,90.47,22.0,22.0,96.0
3256,83.68,52.0,20.0,128.0
3385,110.46,53.0,24.0,152.0
3766,108.77,52.0,22.0,160.0
1994,88.53,27.0,18.0,96.0
3721,118.41,53.0,26.0,120.0
3167,101.44,56.0,18.0,112.0
4121,105.12,27.0,24.0,112.0
4905,92.14,25.0,18.0,120.0
3863,82.61,51.0,18.0,136.0
2538,115.99,54.0,27.0,128.0
532,94.58,62.0,18.0,128.0
2681,108.61,,26.0,160.0
2789,84.09,57.0,14.0,128.0
3611,96.43,30.0,24.0,144.0
1641,97.93,55.0,16.0,112.0
4380,102.51,52.0,20.0,128.0
65,101.88,54.0,24.0,144.0
481,97.02,29.0,22.0,88.0
937,106.25,29.0,16.0,152.0
4354,88.4,56.0,12.0,120.0
1414,90.11,28.0,24.0,144.0
2871,,28.0,18.0,112.0
927,92.86,53.0,24.0,144.0
3103,116.8,51.0,18.0,128.0
1422,,59.0,10.0,104.0
2250,104.56,58.0,20.0,128.0
946,104.47,60.0,22.0,112.0
284,106.77,63.0,14.0,160.0
2027,97.74,61.0,26.0,96.0
2118,104.99,,16.0,136.0
226,102.38,52.0,24.0,144.0
2086,99.97,29.0,20.0,120.0
2528,96.41,21.0,24.0,144.0
1738,92.34,53.0,14.0,120.0
4716,105.66,,22.0,168.0
3399,88.27,59.0,22.0,136.0
3654,106.07,31.0,23.0,144.0
2025,114.24,,26.0,152.0
3304,92.37,55.0,30.0,96.0
4534,94.84,54.0,20.0,120.0
2268,110.07,52.0,10.0,136.0
4782,107.46,32.0,20.0,160.0
2586,106.11,54.0,20.0,144.0
3053,104.31,60.0,18.0,128.0
3134,106.58,28.0,18.0,160.0
3376,94.43,30.0,14.0,128.0
3887,110.76,28.0,24.0,176.0
1286,98.89,26.0,16.0,128.0
494,100.7,30.0,18.0,136.0
2211,108.68,59.0,20.0,104.0
364,106.85,25.0,28.0,
458,115.75,27.0,32.0,136.0
2724,123.14,53.0,20.0,160.0
3551,102.22,30.0,20.0,144.0
3665,105.69,57.0,28.0,128.0
2442,98.06,27.0,20.0,144.0
2347,113.44,53.0,26.0,144.0
2850,94.57,31.0,18.0,120.0
4935,111.24,53.0,22.0,144.0
3842,109.57,30.0,28.0,128.0
3492,115.71,25.0,32.0,160.0
3709,121.77,52.0,18.0,128.0
21,86.07,57.0,22.0,112.0
4216,113.93,30.0,24.0,168.0
3232,103.59,54.0,20.0,136.0
4613,118.21,,26.0,144.0
4594,102.4,22.0,24.0,104.0
251,104.5,29.0,28.0,168.0
2529,107.6,53.0,22.0,112.0
2491,93.43,51.0,16.0,120.0
3107,108.06,27.0,20.0,120.0
3011,105.49,28.0,18.0,104.0
677,83.44,32.0,20.0,96.0
2393,102.55,56.0,,120.0
4277,106.92,59.0,20.0,96.0
2687,86.28,62.0,12.0,168.0
3544,118.79,27.0,32.0,128.0
2456,100.2,53.0,14.0,136.0
819,110.53,56.0,14.0,160.0
3131,104.5,29.0,24.0,136.0
4514,91.56,58.0,16.0,128.0
1705,86.74,54.0,12.0,136.0
1883,90.23,52.0,22.0,112.0
3106,102.06,21.0,24.0,152.0
57,95.43,29.0,24.0,152.0
4391,97.25,55.0,10.0,80.0
2807,111.02,27.0,29.0,112.0
436,111.7,25.0,28.0,160.0
25,110.98,29.0,24.0,512.0
3185,96.48,27.0,20.0,112.0
2392,96.8,57.0,16.0,112.0
2133,111.36,30.0,24.0,128.0
2853,112.22,55.0,26.0,160.0
906,100.03,51.0,19.0,128.0
4015,93.19,29.0,20.0,160.0
2560,99.79,57.0,18.0,88.0
635,97.09,61.0,10.0,112.0
2755,83.19,28.0,14.0,112.0
148,92.27,31.0,26.0,136.0
1247,106.28,54.0,12.0,128.0
2576,88.26,,24.0,120.0
4321,108.32,21.0,20.0,136.0
